open_date,open_date,close_date,position,open_reason,close_reason,open_price,close_price,open_fee,close_fee,open_trade_size,close_trade_size,wallet,trade_result,trade_result_pct,trade_result_pct_wallet,wallet_ath,drawdown,drawdown_pct
2019-07-15 00:00:00+00:00,2019-07-15 00:00:00+00:00,2019-08-02 00:00:00+00:00,SHORT,Market,Market,10895.08984375,10518.1748046875,3.5716287322810603,3.6926024011988656,5098.755131669233,5271.453685025752,5271.453685025752,169.1269246242374,0.033170238667427146,0.031086190382742608,5271.453685025752,0.0,0.0
2019-08-03 00:00:00+00:00,2019-08-03 00:00:00+00:00,2019-08-14 00:00:00+00:00,LONG,Market,Market,10821.7265625,10051.7041015625,3.690017579518026,3.162674045202848,5267.763667446234,4514.943104816009,4514.943104816009,-756.5105802097431,-0.14361133641678595,-0.20128353382877226,5271.453685025752,756.5105802097432,0.1435108084812942
2019-08-15 00:00:00+00:00,2019-08-15 00:00:00+00:00,2019-09-03 00:00:00+00:00,SHORT,Market,Market,10311.5458984375,10623.5400390625,3.160460173371206,3.062689451574705,4511.782644642637,4372.207955655147,4372.207955655147,-142.73514916086114,-0.03163608719722949,-0.03374774013009226,5271.453685025752,899.2457293706047,0.17058780805094217
2019-09-04 00:00:00+00:00,2019-09-04 00:00:00+00:00,2019-09-18 00:00:00+00:00,LONG,Market,Market,10594.4931640625,10198.248046875,3.0605455689586027,2.8296282356782037,4369.147410086189,4039.4964227331843,4039.4964227331843,-332.71153292196306,-0.0761502191832433,-0.08975744285471805,5271.453685025752,1231.9572622925675,0.23370351631697
2019-09-19 00:00:00+00:00,2019-09-19 00:00:00+00:00,2019-10-14 00:00:00+00:00,SHORT,Market,Market,10266.4150390625,8374.6865234375,2.827647495913229,3.346336455883115,4036.668775237271,4777.134314805709,4777.134314805709,737.6378920725253,0.18273431216292146,0.13375672909073472,5271.453685025752,494.3193702200424,0.09377287552088728
2019-10-15 00:00:00+00:00,2019-10-15 00:00:00+00:00,2019-10-25 00:00:00+00:00,SHORT,Market,Market,8205.369140625,8660.7001953125,3.3439940203639966,3.156218729031332,4773.790320785345,4505.727679887158,4505.727679887158,-271.40663491855105,-0.05685348888006909,-0.06409684859419139,5271.453685025752,765.7260051385938,0.14525898374365648
2019-10-26 00:00:00+00:00,2019-10-26 00:00:00+00:00,2019-11-09 00:00:00+00:00,LONG,Market,Market,9244.97265625,8813.58203125,3.1540093759210106,2.8576616731274354,4502.573670511237,4079.5161570803516,4079.5161570803516,-426.21152280680616,-0.09465953341267878,-0.11666465446333021,5271.453685025752,1191.9375279454002,0.22611173296110965
2019-11-10 00:00:00+00:00,2019-11-10 00:00:00+00:00,2019-12-08 00:00:00+00:00,SHORT,Market,Market,9055.5263671875,7564.34521484375,2.855661309956246,3.323577328732344,4076.6604957703953,4744.644035146044,4744.644035146044,665.1278780656927,0.16315508214524466,0.12294933848159445,5271.453685025752,526.8096498797076,0.09993631384378446
2019-12-09 00:00:00+00:00,2019-12-09 00:00:00+00:00,2019-12-22 00:00:00+00:00,SHORT,Market,Market,7400.8994140625,7511.5888671875,3.321250824602231,3.2692873743455713,4741.322784321442,4667.141247405042,4667.141247405042,-77.50278774100187,-0.016346237382801124,-0.01688646903718753,5271.453685025752,604.3124376207097,0.11463866965906153
2019-12-23 00:00:00+00:00,2019-12-23 00:00:00+00:00,2020-01-02 00:00:00+00:00,LONG,Market,Market,7355.62841796875,6985.47021484375,3.2669988731835296,2.9361309610831334,4663.874248531859,4191.536670586251,4191.536670586251,-475.60457681879177,-0.10197628655371815,-0.12799065343968444,5271.453685025752,1079.9170144395011,0.20486133028298162
2020-01-03 00:00:00+00:00,2020-01-03 00:00:00+00:00,2020-01-04 00:00:00+00:00,SHORT,Market,Market,7344.88427734375,7410.65673828125,2.9340756694103756,2.9057659513923317,4188.602594916841,4148.188450323368,4148.188450323368,-43.34822026288326,-0.01034908881436719,-0.010560269787222515,5271.453685025752,1123.265234702384,0.21308453072312192
2020-01-05 00:00:00+00:00,2020-01-05 00:00:00+00:00,2020-01-25 00:00:00+00:00,LONG,Market,Market,7411.3173828125,8367.84765625,2.9037319152263574,3.650706013638483,4145.284718408141,5211.6435991841945,5211.6435991841945,1063.455148860827,0.25654574320029133,0.16947225718035777,5271.453685025752,59.81008584155734,0.011346032691410273
2020-01-26 00:00:00+00:00,2020-01-26 00:00:00+00:00,2020-02-19 00:00:00+00:00,LONG,Market,Market,8596.830078125,9633.38671875,3.648150519428936,4.524727273157754,5207.995448664766,6459.371377237919,6459.371377237919,1247.727778053724,0.23957927581784244,0.16189330809336253,6459.371377237919,0.0,0.0
2020-02-20 00:00:00+00:00,2020-02-20 00:00:00+00:00,2020-03-24 00:00:00+00:00,SHORT,Market,Market,9608.4755859375,6734.8037109375,4.521559964066543,5.869741831132467,6454.849817273852,8379.475731215249,8379.475731215249,1920.1043539773304,0.297466929259753,0.18642549871890518,8379.475731215249,0.0,0.0
2020-03-25 00:00:00+00:00,2020-03-25 00:00:00+00:00,2020-05-22 00:00:00+00:00,LONG,Market,Market,6681.06298828125,9182.5771484375,5.865633011850674,10.250856427952716,8373.610098203399,14633.829754933071,14633.829754933071,6254.354023717821,0.7469124965658152,0.29942067199304256,14633.829754933071,0.0,0.0
2020-05-23 00:00:00+00:00,2020-05-23 00:00:00+00:00,2020-05-29 00:00:00+00:00,SHORT,Market,Market,9209.287109375,9439.1240234375,10.243680828453149,9.981036847784807,14623.586074104618,14248.643031416226,14248.643031416226,-385.186723516845,-0.026340100271227723,-0.027784321237220334,14633.829754933071,385.1867235168447,0.026321662201037845
2020-05-30 00:00:00+00:00,2020-05-30 00:00:00+00:00,2020-06-11 00:00:00+00:00,LONG,Market,Market,9700.4140625,9321.78125,9.974050121991358,9.188986222875357,14238.668981294235,13117.93418931335,13117.93418931335,-1130.7088421028768,-0.07941113341340562,-0.09432615216214335,14633.829754933071,1515.8955656197213,0.10358843795546495
2020-06-12 00:00:00+00:00,2020-06-12 00:00:00+00:00,2020-07-08 00:00:00+00:00,SHORT,Market,Market,9480.84375,9428.3330078125,9.182553932519344,9.226949173494146,13108.75163538083,13172.129012961002,13172.129012961002,54.19482364765349,0.00413424749778464,0.00409749710631231,14633.829754933071,1461.7007419720685,0.09988504488917732
2020-07-09 00:00:00+00:00,2020-07-09 00:00:00+00:00,2020-07-15 00:00:00+00:00,LONG,Market,Market,9277.9677734375,9192.8369140625,9.220490309072702,9.044947471642947,13162.90852265193,12912.308583446855,12912.308583446855,-259.8204295141471,-0.019738831206417982,-0.020535125293390494,14633.829754933071,1721.5211714862162,0.11763982500246667
2020-07-16 00:00:00+00:00,2020-07-16 00:00:00+00:00,2020-07-21 00:00:00+00:00,SHORT,Market,Market,9132.2275390625,9374.8876953125,9.038616008412799,8.79228437316819,12903.269967438442,12551.61396300996,12551.61396300996,-360.69462043689435,-0.02795373741285051,-0.029587155020973557,14633.829754933071,2082.2157919231104,0.14228782395265974
2020-07-22 00:00:00+00:00,2020-07-22 00:00:00+00:00,2020-08-22 00:00:00+00:00,LONG,Market,Market,9525.36328125,11681.8251953125,8.786129774106973,12.755406100154545,12542.827833235853,18209.25330840634,18209.25330840634,5657.639345396379,0.4510656943249134,0.23704968331916246,18209.25330840634,0.0,0.0
2020-08-23 00:00:00+00:00,2020-08-23 00:00:00+00:00,2020-09-01 00:00:00+00:00,SHORT,Market,Market,11664.84765625,11970.478515625,12.746477315884437,12.403817905894167,18196.506831090457,17707.3360476572,17707.3360476572,-501.91726074914,-0.027583165571733074,-0.029172045561079777,18209.25330840634,501.9172607491382,0.027563857355832767
2020-09-02 00:00:00+00:00,2020-09-02 00:00:00+00:00,2020-09-16 00:00:00+00:00,SHORT,Market,Market,11414.0341796875,10974.9052734375,12.39513523336004,12.862999355913173,17694.94091242384,18362.850366234336,18362.850366234336,655.5143185771345,0.03704529570465475,0.034467438680500444,18362.850366234336,0.0,0.0
2020-09-17 00:00:00+00:00,2020-09-17 00:00:00+00:00,2020-09-22 00:00:00+00:00,LONG,Market,Market,10948.990234375,10538.4599609375,12.853995256364035,11.88175606362002,18349.996370977973,16962.055477679267,16962.055477679267,-1400.7948885550702,-0.07633761120359361,-0.09001808565137,18362.850366234336,1400.7948885550686,0.07628417487575101
2020-09-23 00:00:00+00:00,2020-09-23 00:00:00+00:00,2020-09-26 00:00:00+00:00,SHORT,Market,Market,10246.1865234375,10750.7236328125,11.873438834375486,11.280871315828655,16950.18203884489,16104.249579867965,16104.249579867965,-857.8058978113013,-0.05060747405812277,-0.056262687594539944,18362.850366234336,2258.600786366371,0.12299837668554402
2020-09-27 00:00:00+00:00,2020-09-27 00:00:00+00:00,2020-10-02 00:00:00+00:00,LONG,Market,Market,10775.26953125,10575.974609375,11.272974705907576,10.848374982744215,16092.976605162057,15486.830171794705,15486.830171794705,-617.4194080732597,-0.03836576807519955,-0.04152278915985336,18362.850366234336,2876.0201944396304,0.1566216647785828
2020-10-03 00:00:00+00:00,2020-10-03 00:00:00+00:00,2020-10-05 00:00:00+00:00,SHORT,Market,Market,10549.3291015625,10793.33984375,10.840781120256294,10.582615941094467,15475.98939067445,15107.440157051,15107.440157051,-379.39001474370554,-0.024514750247394138,-0.02575969059569418,18362.850366234336,3255.4102091833356,0.17728240138412246
2020-10-06 00:00:00+00:00,2020-10-06 00:00:00+00:00,2020-10-08 00:00:00+00:00,SHORT,Market,Market,10604.40625,10915.685546875,10.5752081099357,10.257600538412355,15096.864948941064,14643.45745433638,14643.45745433638,-463.9827027146197,-0.030733712216665536,-0.03272213610462209,18362.850366234336,3719.392911897956,0.202549867679431
2020-10-09 00:00:00+00:00,2020-10-09 00:00:00+00:00,2020-12-09 00:00:00+00:00,LONG,Market,Market,11064.4580078125,18553.916015625,10.250420218035465,24.11041359441157,14633.207034118344,34419.33757842211,34419.33757842211,19775.880124085736,1.3514385519166707,0.36490083373483007,34419.33757842211,0.0,0.0
2020-12-10 00:00:00+00:00,2020-12-10 00:00:00+00:00,2020-12-14 00:00:00+00:00,SHORT,Market,Market,18264.9921875,19246.64453125,24.09353630489548,22.782669709370253,34395.24404211722,32523.888343676706,32523.888343676706,-1895.4492347454104,-0.055107887370254426,-0.06188527035296078,34419.33757842211,1895.449234745407,0.05506931184909515
2020-12-15 00:00:00+00:00,2020-12-15 00:00:00+00:00,2021-01-20 00:00:00+00:00,LONG,Market,Market,19417.076171875,35547.75,22.766721840573695,60.55106887549209,32501.121621836133,86440.97589611322,86440.97589611322,53917.087552436504,1.6589300572387595,0.3841395800690895,86440.97589611322,0.0,0.0
2021-01-21 00:00:00+00:00,2021-01-21 00:00:00+00:00,2021-02-02 00:00:00+00:00,SHORT,Market,Market,30825.69921875,35510.2890625,60.508683127279255,51.277242980861196,86380.46721298594,73201.92701539227,73201.92701539227,-13239.048880720948,-0.15326438149585125,-0.2207874153570016,86440.97589611322,13239.048880720948,0.15315709642880415
2021-02-03 00:00:00+00:00,2021-02-03 00:00:00+00:00,2021-02-25 00:00:00+00:00,LONG,Market,Market,37472.08984375,47093.8515625,51.24134891077459,77.50168756993666,73150.6856664815,110639.19484091102,110639.19484091102,37437.26782551875,0.5117828696262371,0.252823893489766,110639.19484091102,0.0,0.0
2021-02-26 00:00:00+00:00,2021-02-26 00:00:00+00:00,2021-03-07 00:00:00+00:00,SHORT,Market,Market,46339.76171875,51206.69140625,77.44743638863771,69.26483923057717,110561.74740452238,98880.50549016538,98880.50549016538,-11758.689350745639,-0.10635404764111629,-0.13496836810573812,110639.19484091102,11758.68935074564,0.10627959980776752
2021-03-08 00:00:00+00:00,2021-03-08 00:00:00+00:00,2021-03-23 00:00:00+00:00,LONG,Market,Market,52246.5234375,54738.9453125,69.21635384311577,75.76721586685501,98811.28913632226,108163.11259392602,108163.11259392602,9282.607103760649,0.09394277905790863,0.0790374236511532,110639.19484091102,2476.0822469849954,0.02237979271762935
2021-03-24 00:00:00+00:00,2021-03-24 00:00:00+00:00,2021-03-29 00:00:00+00:00,SHORT,Market,Market,52774.265625,57750.19921875,75.71417881574821,68.52730412556285,108087.39841511028,97827.62144667852,97827.62144667852,-10335.491147247509,-0.0956216108334294,-0.11813052341822707,110639.19484091102,12811.573394232502,0.11579597458797822
2021-03-30 00:00:00+00:00,2021-03-30 00:00:00+00:00,2021-04-07 00:00:00+00:00,LONG,Market,Market,58917.69140625,56048.9375,68.47933501267497,61.76743013797167,97759.14211166585,88177.41848125013,88177.41848125013,-9650.202965428387,-0.09871407171725582,-0.12288991659820223,110639.19484091102,22461.776359660886,0.20301825579948274
2021-04-08 00:00:00+00:00,2021-04-08 00:00:00+00:00,2021-04-18 00:00:00+00:00,LONG,Market,Market,58323.953125,56216.18359375,61.72419293687509,57.22280729526089,88115.69428831326,81689.64475736316,81689.64475736316,-6487.773723886973,-0.07362790222884782,-0.08627144025444439,110639.19484091102,28949.55008354786,0.2616572736738969
2021-04-19 00:00:00+00:00,2021-04-19 00:00:00+00:00,2021-05-01 00:00:00+00:00,SHORT,Market,Market,55724.265625,57828.05078125,57.18275133015421,54.98538652526798,81632.462006033,78495.56679242899,78495.56679242899,-3194.077964934171,-0.03912754664557483,-0.04241719539239599,110639.19484091102,32143.62804848203,0.2905265904610171
2021-05-02 00:00:00+00:00,2021-05-02 00:00:00+00:00,2021-05-12 00:00:00+00:00,LONG,Market,Market,56631.078125,49150.53515625,54.94689675470029,40.40244488573002,78440.61989567429,57677.37596330001,57677.37596330001,-20818.19082912898,-0.26540064136179814,-0.5648033387973374,110639.19484091102,52961.81887761101,0.4786894820932603
2021-05-13 00:00:00+00:00,2021-05-13 00:00:00+00:00,2021-06-11 00:00:00+00:00,SHORT,Market,Market,49716.19140625,37334.3984375,40.374163174310006,50.39402808577316,57637.0018001257,71941.07466587587,71941.07466587587,14263.698702575864,0.24747468218488697,0.16546298012536662,110639.19484091102,38698.12017503515,0.3497686351629681
2021-06-12 00:00:00+00:00,2021-06-12 00:00:00+00:00,2021-06-19 00:00:00+00:00,LONG,Market,Market,35552.515625,35615.87109375,50.35875226611311,50.50285660553464,71890.71591360976,72096.43515130109,72096.43515130109,155.3604854252168,0.0021610646583616125,0.002150264696622232,110639.19484091102,38542.75968960993,0.3483644267750761
2021-06-20 00:00:00+00:00,2021-06-20 00:00:00+00:00,2021-06-29 00:00:00+00:00,SHORT,Market,Market,35698.296875,35867.77734375,50.46750460591076,50.192746628925626,72045.96764669518,71653.73100897911,71653.73100897911,-442.70414232197595,-0.0061447455948255725,-0.006216792002605731,110639.19484091102,38985.463831931906,0.352365758698709
2021-06-30 00:00:00+00:00,2021-06-30 00:00:00+00:00,2021-07-01 00:00:00+00:00,LONG,Market,Market,35040.8359375,33572.1171875,50.15761170628538,45.9207832625639,71603.57339727283,65555.19816325729,65555.19816325729,-6098.532845721833,-0.08517078905944808,-0.1025710542821715,110639.19484091102,45083.99667765373,0.40748666638870945
2021-07-02 00:00:00+00:00,2021-07-02 00:00:00+00:00,2021-07-03 00:00:00+00:00,SHORT,Market,Market,33897.046875,34668.546875,45.8886387142801,44.812818001063505,65509.30952454301,63973.49861208966,63973.49861208966,-1581.6995511676314,-0.024144653067592614,-0.02535108099099999,110639.19484091102,46665.69622882136,0.4217826810464622
2021-07-04 00:00:00+00:00,2021-07-04 00:00:00+00:00,2021-07-07 00:00:00+00:00,LONG,Market,Market,35287.78125,33855.328125,44.78144902846276,41.11697909150356,63928.71716306119,58697.4245801993,58697.4245801993,-5276.074031890353,-0.0825305788388154,-0.09876339661460257,110639.19484091102,51941.77026071172,0.46946988664730616
2021-07-08 00:00:00+00:00,2021-07-08 00:00:00+00:00,2021-07-23 00:00:00+00:00,SHORT,Market,Market,32877.37109375,33581.55078125,41.08819720613951,40.18000930125226,58656.33638299316,57359.833278201986,57359.833278201986,-1337.5913019973157,-0.022803867143416364,-0.0238760759086624,110639.19484091102,53279.36156270903,0.4815595561710283
2021-07-24 00:00:00+00:00,2021-07-24 00:00:00+00:00,2021-08-31 00:00:00+00:00,LONG,Market,Market,34292.4453125,47166.6875,40.15188329474139,70.2507170394447,57319.681394907246,100287.91648216727,100287.91648216727,42928.08320396529,0.7489239674625856,0.2997436270950526,110639.19484091102,10351.278358743744,0.09355887281743083
2021-09-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-08 00:00:00+00:00,LONG,Market,Market,48847.02734375,46091.390625,70.20154153751709,62.23730137774033,100217.71494062975,88848.1932382513,88848.1932382513,-11439.723243915967,-0.11414871363503952,-0.14778386970770915,110639.19484091102,21791.001602659715,0.19695553310915873
2021-09-09 00:00:00+00:00,2021-09-09 00:00:00+00:00,2021-09-18 00:00:00+00:00,SHORT,Market,Market,46391.421875,48278.36328125,62.19373526677591,59.62228004129946,88785.99950298453,85115.06349324365,85115.06349324365,-3733.129745007655,-0.04204637854960642,-0.045871725738989004,110639.19484091102,25524.131347667368,0.23069700917806496
2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00,2021-10-01 00:00:00+00:00,SHORT,Market,Market,47260.21875,48116.94140625,59.580544445270554,58.45953134816182,85055.48294879838,83455.15668031159,83455.15668031159,-1659.9068129320656,-0.019515576837430864,-0.020293437768371527,110639.19484091102,27184.038160599433,0.24569989143257576
