open_date,open_date,close_date,position,open_reason,close_reason,open_price,close_price,open_fee,close_fee,open_trade_size,close_trade_size,wallet,trade_result,trade_result_pct,trade_result_pct_wallet,wallet_ath,drawdown,drawdown_pct
2020-01-09 00:00:00+00:00,2020-01-09 00:00:00+00:00,2020-03-01 00:00:00+00:00,LONG,Market,Market,7879.0712890625,8562.4541015625,1.6491080013892088,1.9338206124784247,2354.219465411766,2760.6670543566997,2760.6670543566997,404.7984809435444,0.171945940848273,0.12787960457296507,3707.2454206115617,946.578366254862,0.25533199420574393
2020-03-02 00:00:00+00:00,2020-03-02 00:00:00+00:00,2020-04-24 00:00:00+00:00,SHORT,Market,Market,8869.669921875,7550.90087890625,1.9324669380496897,2.2182380458554456,2758.73458741865,3166.6932560333526,3166.6932560333526,406.026201676653,0.1471784214140629,0.11364625923830647,3707.2454206115617,540.5521645782092,0.1458096519784864
2020-04-25 00:00:00+00:00,2020-04-25 00:00:00+00:00,2020-07-02 00:00:00+00:00,LONG,Market,Market,7569.93603515625,9123.41015625,2.2166852792233467,3.1242965582769324,3164.476570754129,4460.156500980198,4460.156500980198,1293.4632449468454,0.4087447690088598,0.2248086078094544,4460.156500980198,0.0,0.0
2020-07-03 00:00:00+00:00,2020-07-03 00:00:00+00:00,2020-07-08 00:00:00+00:00,SHORT,Market,Market,9087.3037109375,9428.3330078125,3.1221095506861385,3.0028392326544604,4457.034391429512,4286.76749313086,4286.76749313086,-173.38900784933767,-0.03890232666428368,-0.0421524565438745,4460.156500980198,173.38900784933776,0.0388750950356187
2020-07-09 00:00:00+00:00,2020-07-09 00:00:00+00:00,2020-07-14 00:00:00+00:00,LONG,Market,Market,9277.9677734375,9243.2138671875,3.000737245191602,2.976171822514018,4283.766755885668,4248.6978603403695,4248.6978603403695,-38.0696327904904,-0.008886952759083987,-0.009041318951267927,4460.156500980198,211.45864063982845,0.04741058763147811
2020-07-15 00:00:00+00:00,2020-07-15 00:00:00+00:00,2020-07-22 00:00:00+00:00,SHORT,Market,Market,9192.8369140625,9525.36328125,2.9740885022382586,2.864502223468432,4245.723771838131,4089.281531302863,4089.281531302863,-159.41632903750622,-0.03754750370123325,-0.040565342787231284,4460.156500980198,370.8749696773348,0.08315290497000015
2020-07-23 00:00:00+00:00,2020-07-23 00:00:00+00:00,2020-09-05 00:00:00+00:00,LONG,Market,Market,9581.072265625,10169.5673828125,2.862497071912004,3.211891644990626,4086.419034230951,4585.204744055904,4585.204744055904,495.9232127530404,0.12135887401629904,0.0976010084706646,4585.204744055904,0.0,0.0
2020-09-06 00:00:00+00:00,2020-09-06 00:00:00+00:00,2020-10-11 00:00:00+00:00,SHORT,Market,Market,10280.3515625,11384.181640625,3.2096433208391324,2.863009436914616,4581.995100735065,4087.1504718696797,4087.1504718696797,-498.05427218622407,-0.10869812412202796,-0.13876871626627074,4585.204744055904,498.0542721862239,0.10862203543514251
2020-10-12 00:00:00+00:00,2020-10-12 00:00:00+00:00,2021-04-23 00:00:00+00:00,LONG,Market,Market,11555.36328125,51093.65234375,2.861005330308776,22.423956064863958,4084.289466539371,32011.79899374079,32011.79899374079,27924.64852187111,6.837088494986555,0.46590429829191093,32011.79899374079,0.0,0.0
2021-04-24 00:00:00+00:00,2021-04-24 00:00:00+00:00,2021-05-09 00:00:00+00:00,SHORT,Market,Market,50050.8671875,58232.31640625,22.408259295618553,18.732223286881496,31989.390734445173,26741.586757972396,26741.586757972396,-5270.212235768395,-0.16474875309499395,-0.24545295087272392,32011.79899374079,5270.212235768395,0.16463342896782746
2021-05-10 00:00:00+00:00,2021-05-10 00:00:00+00:00,2021-07-28 00:00:00+00:00,SHORT,Market,Market,55859.796875,39995.90625,18.719110730580677,24.01841576270935,26722.867647241816,34288.004102393505,34288.004102393505,7546.417344421108,0.28239549153326016,0.18038775447187913,34288.004102393505,0.0,0.0
2021-07-29 00:00:00+00:00,2021-07-29 00:00:00+00:00,2021-09-22 00:00:00+00:00,LONG,Market,Market,40008.421875,43574.5078125,24.001602871675452,28.260494727530666,34264.00249952183,40343.87483031628,40343.87483031628,6055.870727922777,0.17674148628746134,0.1305151710438088,40343.87483031628,0.0,0.0
2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00,2021-10-03 00:00:00+00:00,SHORT,Market,Market,44895.09765625,48199.953125,28.240712381221396,26.14352016387457,40315.63411793506,37321.74242822837,37321.74242822837,-3022.1324020879097,-0.0749617975311336,-0.08810981815200461,40343.87483031628,3022.132402087911,0.07490932427286184
2021-10-04 00:00:00+00:00,2021-10-04 00:00:00+00:00,2021-11-24 00:00:00+00:00,LONG,Market,Market,49112.90234375,56280.42578125,26.125219699759857,33.72700898668957,37295.61720852861,48147.714400569836,48147.714400569836,10825.971972341467,0.2902746430448087,0.18357292274193357,48147.714400569836,0.0,0.0
2021-11-25 00:00:00+00:00,2021-11-25 00:00:00+00:00,2022-03-20 00:00:00+00:00,SHORT,Market,Market,57274.6796875,41247.82421875,33.703400080398886,43.10424120523202,48114.01100048944,61534.38319484051,61534.38319484051,13386.668794270676,0.2782280777658404,0.178676999839995,61534.38319484051,0.0,0.0
2022-03-21 00:00:00+00:00,2022-03-21 00:00:00+00:00,2022-04-14 00:00:00+00:00,LONG,Market,Market,41077.99609375,39935.515625,43.07406823638836,40.64960125892298,61491.30912660412,58030.20934005962,58030.20934005962,-3504.173854780891,-0.056986489709727375,-0.0642660670924254,61534.38319484051,3504.1738547808927,0.056946599166930595
2022-04-15 00:00:00+00:00,2022-04-15 00:00:00+00:00,2022-07-30 00:00:00+00:00,SHORT,Market,Market,40553.46484375,23656.20703125,40.621146538041735,57.506322400926116,57989.58819352158,82094.38282177925,82094.38282177925,24064.173481719627,0.41497403639793395,0.2266814312444309,82094.38282177925,0.0,0.0
2022-07-31 00:00:00+00:00,2022-07-31 00:00:00+00:00,2022-08-22 00:00:00+00:00,LONG,Market,Market,23336.896484375,21398.908203125,57.46606797524547,47.888103204149935,82036.916753804,68363.68790272433,68363.68790272433,-13730.694919054924,-0.16737214734997022,-0.251326060850432,82094.38282177925,13730.69491905492,0.1672549868468252
2022-08-23 00:00:00+00:00,2022-08-23 00:00:00+00:00,2022-10-25 00:00:00+00:00,SHORT,Market,Market,21528.087890625,20095.857421875,47.85458153190703,51.00254620878581,68315.83332119242,72809.77775205666,72809.77775205666,4446.089849332335,0.06508139670094755,0.05755018987389377,82094.38282177925,9284.605069722587,0.11309671564105389
2022-10-26 00:00:00+00:00,2022-10-26 00:00:00+00:00,2022-11-09 00:00:00+00:00,LONG,Market,Market,20770.44140625,15880.7802734375,50.966844426439664,26.95130645046056,72758.81090763022,38474.91505135034,38474.91505135034,-34334.86270070632,-0.47189972282938475,-8.293340226812646,82094.38282177925,43619.467770428906,0.5313331591166658
2022-11-10 00:00:00+00:00,2022-11-10 00:00:00+00:00,2023-01-09 00:00:00+00:00,SHORT,Market,Market,17586.771484375,17196.5546875,26.93244053594524,27.51074882689386,38447.9826108144,39273.559003878625,39273.559003878625,798.6439525282826,0.02077206392367763,0.019930123467309702,82094.38282177925,42820.82381790062,0.5216047961632335
2023-01-10 00:00:00+00:00,2023-01-10 00:00:00+00:00,2023-03-09 00:00:00+00:00,LONG,Market,Market,17446.29296875,20363.021484375,27.491491302715037,36.65804817497254,39246.06751257591,52331.98220178581,52331.98220178581,13058.423197907186,0.33273201687590176,0.19969937666066978,82094.38282177925,29762.400619993437,0.3625388193075935
2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,2023-03-14 00:00:00+00:00,SHORT,Market,Market,20187.244140625,24746.07421875,36.63238754125007,28.33994389342611,52295.34981424456,40457.29418957244,40457.29418957244,-11874.688012213368,-0.22706967358269511,-0.4154515490480212,82094.38282177925,41637.0886322068,0.5071855978575026
